entry,at,order
"-- starting hand #183 (id: guar7umnyikr)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:32:13.148Z,173545393314800
"""iain @ awcWMUmPGG"" shows a 6♥, 2♣.",2024-12-29T06:32:09.857Z,173545392985700
"-- ending hand #182 --",2024-12-29T06:32:09.538Z,173545392953802
"""iain @ awcWMUmPGG"" collected 40 from pot",2024-12-29T06:32:09.538Z,173545392953801
"Uncalled bet of 20 returned to ""iain @ awcWMUmPGG""",2024-12-29T06:32:09.538Z,173545392953800
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:32:08.690Z,173545392869000
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:32:04.817Z,173545392481700
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:32:01.861Z,173545392186106
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:32:01.861Z,173545392186105
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (416) | #3 ""JPo @ MDlaoaGcWz"" (582) | #5 ""iain @ awcWMUmPGG"" (202)",2024-12-29T06:32:01.861Z,173545392186101
"-- starting hand #182 (id: iiwhmi0eeyne)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:32:01.861Z,173545392186100
"-- ending hand #181 --",2024-12-29T06:31:58.917Z,173545391891702
"""JPo @ MDlaoaGcWz"" collected 80 from pot",2024-12-29T06:31:58.917Z,173545391891701
"Uncalled bet of 40 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T06:31:58.917Z,173545391891700
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:31:58.057Z,173545391805700
"""JPo @ MDlaoaGcWz"" bets 40",2024-12-29T06:31:41.794Z,173545390179400
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:31:37.299Z,173545389729900
"Flop:  [6♠, 6♦, 7♣]",2024-12-29T06:31:21.998Z,173545388199800
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:31:21.188Z,173545388118800
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:31:18.071Z,173545387807100
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:31:08.940Z,173545386894000
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:31:05.381Z,173545386538106
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:31:05.381Z,173545386538105
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (456) | #3 ""JPo @ MDlaoaGcWz"" (542) | #5 ""iain @ awcWMUmPGG"" (202)",2024-12-29T06:31:05.381Z,173545386538101
"-- starting hand #181 (id: uyd5jahgbjow)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:31:05.381Z,173545386538100
"-- ending hand #180 --",2024-12-29T06:31:02.442Z,173545386244202
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:31:02.442Z,173545386244201
"Uncalled bet of 40 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:31:02.442Z,173545386244200
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:31:01.578Z,173545386157800
"""deth @ SjkXUR7rsy"" raises to 80",2024-12-29T06:30:57.845Z,173545385784500
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:30:46.829Z,173545384682900
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:30:42.412Z,173545384241200
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:30:37.294Z,173545383729406
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:30:37.294Z,173545383729405
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (416) | #3 ""JPo @ MDlaoaGcWz"" (542) | #5 ""iain @ awcWMUmPGG"" (242)",2024-12-29T06:30:37.294Z,173545383729401
"-- starting hand #180 (id: cqscl8qljhwt)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:30:37.294Z,173545383729400
"-- ending hand #179 --",2024-12-29T06:30:34.349Z,173545383434902
"""iain @ awcWMUmPGG"" collected 120 from pot",2024-12-29T06:30:34.349Z,173545383434901
"Uncalled bet of 122 returned to ""iain @ awcWMUmPGG""",2024-12-29T06:30:34.349Z,173545383434900
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:30:33.492Z,173545383349200
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:30:23.577Z,173545382357700
"""iain @ awcWMUmPGG"" raises to 162 and go all in",2024-12-29T06:30:17.723Z,173545381772300
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:29:59.405Z,173545379940500
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:29:49.132Z,173545378913200
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:29:42.864Z,173545378286406
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:29:42.864Z,173545378286405
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (456) | #3 ""JPo @ MDlaoaGcWz"" (582) | #5 ""iain @ awcWMUmPGG"" (162)",2024-12-29T06:29:42.864Z,173545378286401
"-- starting hand #179 (id: rix1ng5c2dls)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:29:42.864Z,173545378286400
"-- ending hand #178 --",2024-12-29T06:29:39.956Z,173545377995602
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:29:39.956Z,173545377995601
"Uncalled bet of 40 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:29:39.956Z,173545377995600
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:29:39.105Z,173545377910500
"""deth @ SjkXUR7rsy"" bets 40",2024-12-29T06:29:20.199Z,173545376019900
"Flop:  [Q♦, K♦, 5♦]",2024-12-29T06:29:14.528Z,173545375452800
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:29:13.622Z,173545375362200
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:29:12.697Z,173545375269700
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:29:11.416Z,173545375141600
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:29:07.599Z,173545374759906
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:29:07.599Z,173545374759905
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (416) | #3 ""JPo @ MDlaoaGcWz"" (622) | #5 ""iain @ awcWMUmPGG"" (162)",2024-12-29T06:29:07.599Z,173545374759901
"-- starting hand #178 (id: wcrjtwytywlc)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:29:07.599Z,173545374759900
"-- ending hand #177 --",2024-12-29T06:29:04.686Z,173545374468602
"""deth @ SjkXUR7rsy"" collected 40 from pot",2024-12-29T06:29:04.686Z,173545374468601
"Uncalled bet of 20 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:29:04.686Z,173545374468600
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:29:03.839Z,173545374383900
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:28:57.931Z,173545373793100
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:28:41.019Z,173545372101906
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:28:41.019Z,173545372101905
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (396) | #3 ""JPo @ MDlaoaGcWz"" (622) | #5 ""iain @ awcWMUmPGG"" (182)",2024-12-29T06:28:41.019Z,173545372101901
"-- starting hand #177 (id: wczx8cw4ow32)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:28:41.019Z,173545372101900
"-- ending hand #176 --",2024-12-29T06:28:38.105Z,173545371810502
"""deth @ SjkXUR7rsy"" collected 120 from pot",2024-12-29T06:28:38.105Z,173545371810501
"Uncalled bet of 40 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:28:38.105Z,173545371810500
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:28:37.261Z,173545371726100
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:28:32.916Z,173545371291600
"""deth @ SjkXUR7rsy"" bets 40",2024-12-29T06:28:16.964Z,173545369696400
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:28:14.636Z,173545369463600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:28:05.571Z,173545368557100
"Flop:  [A♣, 6♥, Q♣]",2024-12-29T06:27:58.881Z,173545367888100
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:27:58.061Z,173545367806100
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:27:53.052Z,173545367305200
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:27:33.932Z,173545365393200
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:27:27.930Z,173545364793006
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:27:27.930Z,173545364793005
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (316) | #3 ""JPo @ MDlaoaGcWz"" (662) | #5 ""iain @ awcWMUmPGG"" (222)",2024-12-29T06:27:27.930Z,173545364793001
"-- starting hand #176 (id: xwm8qrbfcljt)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:27:27.930Z,173545364793000
"-- ending hand #175 --",2024-12-29T06:27:25.015Z,173545364501502
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:27:25.015Z,173545364501501
"Uncalled bet of 40 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:27:25.015Z,173545364501500
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:27:24.178Z,173545364417800
"""deth @ SjkXUR7rsy"" bets 40",2024-12-29T06:27:06.466Z,173545362646600
"Flop:  [A♠, 5♣, K♥]",2024-12-29T06:27:02.771Z,173545362277100
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:27:01.950Z,173545362195000
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:26:58.999Z,173545361899900
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:26:53.021Z,173545361302100
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:26:48.656Z,173545360865606
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:26:48.656Z,173545360865605
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (276) | #3 ""JPo @ MDlaoaGcWz"" (702) | #5 ""iain @ awcWMUmPGG"" (222)",2024-12-29T06:26:48.656Z,173545360865601
"-- starting hand #175 (id: sqetlce7oihi)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:26:48.656Z,173545360865600
"-- ending hand #174 --",2024-12-29T06:26:45.649Z,173545360564902
"""deth @ SjkXUR7rsy"" collected 120 from pot",2024-12-29T06:26:45.649Z,173545360564901
"Uncalled bet of 156 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:26:45.649Z,173545360564900
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:26:44.817Z,173545360481700
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:26:42.982Z,173545360298200
"""deth @ SjkXUR7rsy"" raises to 196 and go all in",2024-12-29T06:26:39.138Z,173545359913800
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:26:33.078Z,173545359307800
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:26:27.150Z,173545358715000
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:26:16.367Z,173545357636706
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:26:16.367Z,173545357636705
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (196) | #3 ""JPo @ MDlaoaGcWz"" (742) | #5 ""iain @ awcWMUmPGG"" (262)",2024-12-29T06:26:16.367Z,173545357636701
"-- starting hand #174 (id: jv7skqovgfqk)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:26:16.367Z,173545357636700
"-- ending hand #173 --",2024-12-29T06:26:13.430Z,173545357343002
"""JPo @ MDlaoaGcWz"" collected 120 from pot",2024-12-29T06:26:13.430Z,173545357343001
"Uncalled bet of 40 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T06:26:13.430Z,173545357343000
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:26:12.586Z,173545357258600
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:26:03.866Z,173545356386600
"""JPo @ MDlaoaGcWz"" bets 40",2024-12-29T06:25:57.323Z,173545355732300
"Flop:  [K♣, 2♥, J♣]",2024-12-29T06:25:52.475Z,173545355247500
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:25:51.637Z,173545355163700
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:25:48.150Z,173545354815000
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:25:42.736Z,173545354273600
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:25:35.892Z,173545353589206
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:25:35.892Z,173545353589205
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (236) | #3 ""JPo @ MDlaoaGcWz"" (662) | #5 ""iain @ awcWMUmPGG"" (302)",2024-12-29T06:25:35.892Z,173545353589201
"-- starting hand #173 (id: rxg6mofl804q)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:25:35.892Z,173545353589200
"-- ending hand #172 --",2024-12-29T06:25:32.944Z,173545353294402
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:25:32.944Z,173545353294401
"Uncalled bet of 156 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:25:32.944Z,173545353294400
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:25:32.097Z,173545353209700
"""deth @ SjkXUR7rsy"" bets 156 and go all in",2024-12-29T06:25:29.573Z,173545352957300
"Flop:  [Q♣, 8♣, 3♠]",2024-12-29T06:25:20.312Z,173545352031200
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:25:19.461Z,173545351946100
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:25:16.099Z,173545351609900
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:25:07.619Z,173545350761900
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:25:04.837Z,173545350483706
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:25:04.837Z,173545350483705
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (196) | #3 ""JPo @ MDlaoaGcWz"" (702) | #5 ""iain @ awcWMUmPGG"" (302)",2024-12-29T06:25:04.837Z,173545350483701
"-- starting hand #172 (id: 4vpw4rsx2riw)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:25:04.837Z,173545350483700
"-- ending hand #171 --",2024-12-29T06:25:01.906Z,173545350190602
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:25:01.906Z,173545350190601
"Uncalled bet of 116 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:25:01.906Z,173545350190600
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:25:01.084Z,173545350108400
"""deth @ SjkXUR7rsy"" raises to 156 and go all in",2024-12-29T06:24:57.637Z,173545349763700
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:24:52.230Z,173545349223000
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:24:40.752Z,173545348075200
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:24:35.472Z,173545347547206
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:24:35.472Z,173545347547205
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (156) | #3 ""JPo @ MDlaoaGcWz"" (702) | #5 ""iain @ awcWMUmPGG"" (342)",2024-12-29T06:24:35.472Z,173545347547201
"-- starting hand #171 (id: nvj2v5smlnbq)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:24:35.472Z,173545347547200
"-- ending hand #170 --",2024-12-29T06:24:32.559Z,173545347255902
"""JPo @ MDlaoaGcWz"" collected 80 from pot",2024-12-29T06:24:32.559Z,173545347255901
"Uncalled bet of 40 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T06:24:32.559Z,173545347255900
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:24:31.742Z,173545347174200
"""JPo @ MDlaoaGcWz"" bets 40",2024-12-29T06:24:18.395Z,173545345839500
"Flop:  [K♠, 2♥, 3♣]",2024-12-29T06:24:03.333Z,173545344333300
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:24:02.517Z,173545344251700
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:23:53.348Z,173545343334800
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:23:50.750Z,173545343075000
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:23:41.307Z,173545342130706
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:23:41.307Z,173545342130705
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (156) | #3 ""JPo @ MDlaoaGcWz"" (662) | #5 ""iain @ awcWMUmPGG"" (382)",2024-12-29T06:23:41.307Z,173545342130701
"-- starting hand #170 (id: mtewhshjjcf5)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:23:41.307Z,173545342130700
"-- ending hand #169 --",2024-12-29T06:23:35.294Z,173545341529404
"""JPo @ MDlaoaGcWz"" shows a 5♠, 6♣.",2024-12-29T06:23:35.294Z,173545341529403
"""deth @ SjkXUR7rsy"" shows a 2♦, 5♥.",2024-12-29T06:23:35.294Z,173545341529402
"""iain @ awcWMUmPGG"" collected 120 from pot with Pair, 9's (combination: 9♠, 9♣, A♠, K♦, Q♥)",2024-12-29T06:23:35.294Z,173545341529401
"""iain @ awcWMUmPGG"" shows a K♦, 9♠.",2024-12-29T06:23:35.294Z,173545341529400
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:23:34.456Z,173545341445600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:23:33.545Z,173545341354500
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:23:32.372Z,173545341237200
"River: 9♣, J♦, A♠, Q♥ [8♦]",2024-12-29T06:23:21.849Z,173545340184900
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:23:21.008Z,173545340100800
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:23:17.449Z,173545339744900
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:23:15.376Z,173545339537600
"Turn: 9♣, J♦, A♠ [Q♥]",2024-12-29T06:23:11.946Z,173545339194600
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:23:11.136Z,173545339113600
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:23:05.604Z,173545338560400
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:23:01.570Z,173545338157000
"Flop:  [9♣, J♦, A♠]",2024-12-29T06:22:58.561Z,173545337856100
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:22:57.749Z,173545337774900
"""deth @ SjkXUR7rsy"" calls 40",2024-12-29T06:22:51.159Z,173545337115900
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:22:50.137Z,173545337013700
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:22:38.339Z,173545335833906
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:22:38.339Z,173545335833905
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (196) | #3 ""JPo @ MDlaoaGcWz"" (702) | #5 ""iain @ awcWMUmPGG"" (302)",2024-12-29T06:22:38.339Z,173545335833901
"-- starting hand #169 (id: yrlfcb6hfzih)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:22:38.339Z,173545335833900
"-- ending hand #168 --",2024-12-29T06:22:32.273Z,173545335227301
"""deth @ SjkXUR7rsy"" collected 196 from pot with Pair, J's (combination: J♥, J♠, 9♦, 8♥, 6♥)",2024-12-29T06:22:32.273Z,173545335227300
"River: 5♥, 8♥, 2♦, J♠ [9♦]",2024-12-29T06:22:28.263Z,173545334826300
"Turn: 5♥, 8♥, 2♦ [J♠]",2024-12-29T06:22:24.214Z,173545334421400
"""JPo @ MDlaoaGcWz"" shows a Q♣, 8♣.",2024-12-29T06:22:20.206Z,173545334020601
"""deth @ SjkXUR7rsy"" shows a J♥, 6♥.",2024-12-29T06:22:20.206Z,173545334020600
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:22:19.359Z,173545333935900
"""JPo @ MDlaoaGcWz"" calls 38",2024-12-29T06:22:15.199Z,173545333519900
"""deth @ SjkXUR7rsy"" bets 38 and go all in",2024-12-29T06:22:10.510Z,173545333051000
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:22:08.222Z,173545332822200
"Flop:  [5♥, 8♥, 2♦]",2024-12-29T06:21:53.383Z,173545331338300
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:21:52.564Z,173545331256400
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:21:51.551Z,173545331155100
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:21:43.647Z,173545330364700
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:21:27.626Z,173545328762606
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:21:27.626Z,173545328762605
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (78) | #3 ""JPo @ MDlaoaGcWz"" (780) | #5 ""iain @ awcWMUmPGG"" (342)",2024-12-29T06:21:27.626Z,173545328762601
"-- starting hand #168 (id: ty9zbljkmlqf)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:21:27.626Z,173545328762600
"-- ending hand #167 --",2024-12-29T06:21:24.667Z,173545328466702
"""iain @ awcWMUmPGG"" collected 80 from pot",2024-12-29T06:21:24.667Z,173545328466701
"Uncalled bet of 80 returned to ""iain @ awcWMUmPGG""",2024-12-29T06:21:24.667Z,173545328466700
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:21:23.842Z,173545328384200
"""iain @ awcWMUmPGG"" bets 80",2024-12-29T06:21:10.313Z,173545327031300
"""JPo @ MDlaoaGcWz"" checks",2024-12-29T06:21:00.347Z,173545326034700
"Flop:  [2♦, A♦, K♦]",2024-12-29T06:20:56.915Z,173545325691500
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:20:56.071Z,173545325607100
"""JPo @ MDlaoaGcWz"" calls 40",2024-12-29T06:20:55.160Z,173545325516000
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:20:44.482Z,173545324448200
"""iain @ awcWMUmPGG"" posts a big blind of 40",2024-12-29T06:20:39.833Z,173545323983306
"""JPo @ MDlaoaGcWz"" posts a small blind of 20",2024-12-29T06:20:39.833Z,173545323983305
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (78) | #3 ""JPo @ MDlaoaGcWz"" (820) | #5 ""iain @ awcWMUmPGG"" (302)",2024-12-29T06:20:39.833Z,173545323983301
"-- starting hand #167 (id: xy2bpxwaons7)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-12-29T06:20:39.833Z,173545323983300
"-- ending hand #166 --",2024-12-29T06:20:36.917Z,173545323691702
"""JPo @ MDlaoaGcWz"" collected 40 from pot",2024-12-29T06:20:36.917Z,173545323691701
"Uncalled bet of 20 returned to ""JPo @ MDlaoaGcWz""",2024-12-29T06:20:36.917Z,173545323691700
"""deth @ SjkXUR7rsy"" folds",2024-12-29T06:20:36.059Z,173545323605900
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:20:26.341Z,173545322634100
"""JPo @ MDlaoaGcWz"" posts a big blind of 40",2024-12-29T06:20:23.288Z,173545322328806
"""deth @ SjkXUR7rsy"" posts a small blind of 20",2024-12-29T06:20:23.288Z,173545322328805
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (98) | #3 ""JPo @ MDlaoaGcWz"" (800) | #5 ""iain @ awcWMUmPGG"" (302)",2024-12-29T06:20:23.288Z,173545322328801
"-- starting hand #166 (id: adllwdtnexoe)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-12-29T06:20:23.288Z,173545322328800
"-- ending hand #165 --",2024-12-29T06:20:20.290Z,173545322029002
"""deth @ SjkXUR7rsy"" collected 80 from pot",2024-12-29T06:20:20.290Z,173545322029001
"Uncalled bet of 18 returned to ""deth @ SjkXUR7rsy""",2024-12-29T06:20:20.290Z,173545322029000
"""iain @ awcWMUmPGG"" folds",2024-12-29T06:20:19.433Z,173545321943300
"""deth @ SjkXUR7rsy"" bets 18 and go all in",2024-12-29T06:20:10.352Z,173545321035200
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:20:02.479Z,173545320247900
"Turn: Q♥, 3♠, 2♠ [10♠]",2024-12-29T06:19:58.910Z,173545319891000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:19:58.082Z,173545319808200
"""iain @ awcWMUmPGG"" checks",2024-12-29T06:19:57.020Z,173545319702000
"Flop:  [Q♥, 3♠, 2♠]",2024-12-29T06:19:44.250Z,173545318425000
"""deth @ SjkXUR7rsy"" checks",2024-12-29T06:19:43.424Z,173545318342400
"""iain @ awcWMUmPGG"" calls 40",2024-12-29T06:19:42.350Z,173545318235000
"""JPo @ MDlaoaGcWz"" folds",2024-12-29T06:19:37.391Z,173545317739100
"""deth @ SjkXUR7rsy"" posts a big blind of 40",2024-12-29T06:19:19.735Z,173545315973506
"""iain @ awcWMUmPGG"" posts a small blind of 20",2024-12-29T06:19:19.735Z,173545315973505
"Player stacks: #1 ""deth @ SjkXUR7rsy"" (58) | #3 ""JPo @ MDlaoaGcWz"" (800) | #5 ""iain @ awcWMUmPGG"" (342)",2024-12-29T06:19:19.735Z,173545315973501
"-- starting hand #165 (id: ararnn7ccdgh)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2024-12-29T06:19:19.735Z,173545315973500
"-- ending hand #164 --",2024-12-29T06:19:16.756Z,173545315675602
"""JPo @ MDlaoaGcWz"" collected 160 from pot",2024-12-29T06:19:16.756Z,173545315675601
