entry,at,order
"Uncalled bet of 20 returned to ""Phil @ VLzOHDKkW1""",2024-09-21T05:40:16.590Z,172689721659000
"""EF @ VFc4GElQEd"" folds",2024-09-21T05:40:15.762Z,172689721576200
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T05:40:08.484Z,172689720848400
"""Phil @ VLzOHDKkW1"" posts a big blind of 40",2024-09-21T05:40:01.287Z,172689720128706
"""EF @ VFc4GElQEd"" posts a small blind of 20",2024-09-21T05:40:01.287Z,172689720128705
"Player stacks: #2 ""EF @ VFc4GElQEd"" (339) | #9 ""Phil @ VLzOHDKkW1"" (431) | #10 ""JPo @ mfMIPKwFQy"" (830)",2024-09-21T05:40:01.287Z,172689720128701
"-- starting hand #141 (id: npkqsvcwzxpz)  (No Limit Texas Hold'em) (dealer: ""JPo @ mfMIPKwFQy"") --",2024-09-21T05:40:01.287Z,172689720128700
"-- ending hand #140 --",2024-09-21T05:39:58.361Z,172689719836102
"""EF @ VFc4GElQEd"" collected 80 from pot",2024-09-21T05:39:58.361Z,172689719836101
"Uncalled bet of 40 returned to ""EF @ VFc4GElQEd""",2024-09-21T05:39:58.361Z,172689719836100
"""JPo @ mfMIPKwFQy"" folds",2024-09-21T05:39:57.514Z,172689719751400
"""EF @ VFc4GElQEd"" raises to 80",2024-09-21T05:39:54.575Z,172689719457500
"""JPo @ mfMIPKwFQy"" calls 40",2024-09-21T05:39:48.349Z,172689718834900
"""Phil @ VLzOHDKkW1"" folds",2024-09-21T05:39:45.981Z,172689718598100
"""EF @ VFc4GElQEd"" posts a big blind of 40",2024-09-21T05:39:43.610Z,172689718361006
"""JPo @ mfMIPKwFQy"" posts a small blind of 20",2024-09-21T05:39:43.610Z,172689718361005
"Player stacks: #2 ""EF @ VFc4GElQEd"" (299) | #9 ""Phil @ VLzOHDKkW1"" (431) | #10 ""JPo @ mfMIPKwFQy"" (870)",2024-09-21T05:39:43.610Z,172689718361001
"-- starting hand #140 (id: 7jwjbppoyeuu)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-09-21T05:39:43.610Z,172689718361000
"-- ending hand #139 --",2024-09-21T05:39:40.687Z,172689718068702
"""EF @ VFc4GElQEd"" collected 100 from pot",2024-09-21T05:39:40.687Z,172689718068701
