entry,at,order
"Player stacks: #3 ""Jeremy @ mfMIPKwFQy"" (462) | #9 ""Iain @ awcWMUmPGG"" (938)",2024-06-23T05:04:48.852Z,171911908885201
"-- starting hand #143 (id: xob5kjyuf96i)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T05:04:48.852Z,171911908885200
"-- ending hand #142 --",2024-06-23T05:04:45.939Z,171911908593902
"""Iain @ awcWMUmPGG"" collected 80 from pot",2024-06-23T05:04:45.939Z,171911908593901
"Uncalled bet of 40 returned to ""Iain @ awcWMUmPGG""",2024-06-23T05:04:45.939Z,171911908593900
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T05:04:45.115Z,171911908511500
"""Iain @ awcWMUmPGG"" bets 40",2024-06-23T05:04:43.134Z,171911908313400
"Flop:  [9♥, 2♠, 10♠]",2024-06-23T05:04:39.846Z,171911907984600
"""Iain @ awcWMUmPGG"" checks",2024-06-23T05:04:39.002Z,171911907900200
"""Jeremy @ mfMIPKwFQy"" calls 40",2024-06-23T05:04:37.005Z,171911907700500
"""Iain @ awcWMUmPGG"" posts a big blind of 40",2024-06-23T05:04:25.677Z,171911906567705
"""Jeremy @ mfMIPKwFQy"" posts a small blind of 20",2024-06-23T05:04:25.677Z,171911906567704
"Player stacks: #3 ""Jeremy @ mfMIPKwFQy"" (502) | #9 ""Iain @ awcWMUmPGG"" (898)",2024-06-23T05:04:25.677Z,171911906567701
"-- starting hand #142 (id: fy3tb3qw7l8y)  (No Limit Texas Hold'em) (dealer: ""Jeremy @ mfMIPKwFQy"") --",2024-06-23T05:04:25.677Z,171911906567700
"-- ending hand #141 --",2024-06-23T05:04:22.722Z,171911906272202
"""Jeremy @ mfMIPKwFQy"" collected 40 from pot",2024-06-23T05:04:22.722Z,171911906272201
"Uncalled bet of 20 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T05:04:22.722Z,171911906272200
"""Iain @ awcWMUmPGG"" folds",2024-06-23T05:04:21.881Z,171911906188100
"""Jeremy @ mfMIPKwFQy"" posts a big blind of 40",2024-06-23T05:04:16.050Z,171911905605005
"""Iain @ awcWMUmPGG"" posts a small blind of 20",2024-06-23T05:04:16.050Z,171911905605004
"Player stacks: #3 ""Jeremy @ mfMIPKwFQy"" (482) | #9 ""Iain @ awcWMUmPGG"" (918)",2024-06-23T05:04:16.050Z,171911905605001
"-- starting hand #141 (id: ik9pgkpxo3ef)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T05:04:16.050Z,171911905605000
"-- ending hand #140 --",2024-06-23T05:04:13.119Z,171911905311902
"""Jeremy @ mfMIPKwFQy"" collected 80 from pot",2024-06-23T05:04:13.119Z,171911905311901
"Uncalled bet of 40 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T05:04:13.119Z,171911905311900
"""Iain @ awcWMUmPGG"" folds",2024-06-23T05:04:12.300Z,171911905230000
"""Jeremy @ mfMIPKwFQy"" bets 40",2024-06-23T05:04:06.256Z,171911904625600
"""Iain @ awcWMUmPGG"" checks",2024-06-23T05:04:04.341Z,171911904434100
"Flop:  [8♥, K♠, A♦]",2024-06-23T05:04:00.644Z,171911904064400
"""Iain @ awcWMUmPGG"" checks",2024-06-23T05:03:59.767Z,171911903976700
"""Jeremy @ mfMIPKwFQy"" calls 40",2024-06-23T05:03:54.704Z,171911903470400
"""Iain @ awcWMUmPGG"" posts a big blind of 40",2024-06-23T05:03:47.789Z,171911902778905
"""Jeremy @ mfMIPKwFQy"" posts a small blind of 20",2024-06-23T05:03:47.789Z,171911902778904
"Player stacks: #3 ""Jeremy @ mfMIPKwFQy"" (442) | #9 ""Iain @ awcWMUmPGG"" (958)",2024-06-23T05:03:47.789Z,171911902778901
"-- starting hand #140 (id: w9sxwqvatoem)  (No Limit Texas Hold'em) (dealer: ""Jeremy @ mfMIPKwFQy"") --",2024-06-23T05:03:47.789Z,171911902778900
"-- ending hand #139 --",2024-06-23T05:03:44.848Z,171911902484802
"""Jeremy @ mfMIPKwFQy"" collected 160 from pot",2024-06-23T05:03:44.848Z,171911902484801
"Uncalled bet of 40 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T05:03:44.848Z,171911902484800
"""Iain @ awcWMUmPGG"" folds",2024-06-23T05:03:44.033Z,171911902403300
"""Jeremy @ mfMIPKwFQy"" bets 40",2024-06-23T05:03:39.253Z,171911901925300
"Turn: 7♥, 6♦, 8♠ [2♠]",2024-06-23T05:03:35.140Z,171911901514000
"""Jeremy @ mfMIPKwFQy"" calls 40",2024-06-23T05:03:34.303Z,171911901430300
"""Iain @ awcWMUmPGG"" bets 40",2024-06-23T05:03:23.523Z,171911900352300
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T05:03:15.990Z,171911899599000
"Flop:  [7♥, 6♦, 8♠]",2024-06-23T05:03:11.025Z,171911899102500
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T05:03:10.191Z,171911899019100
"""Iain @ awcWMUmPGG"" calls 40",2024-06-23T05:03:00.884Z,171911898088400
